id_pedido,cliente_id,cliente_nombre,cliente_genero,cliente_edad,cliente_grupo_etario,zona,fecha,mes,dia_semana,es_fin_de_semana,estado,metodo_pago,tipo_vehiculo,monto,costo_operacion,margen_bruto,tiempo_entrega_minutos,latitud,longitud,fecha_creacion,fecha_entrega,repartidor_nombre
1fc4afc4-2c2f-4308-a64e-337c83d362e3,c1c45866-47a2-47f7-b1e6-4dfecbbdda25,Lucia Lopez,Female,28,26-35,Centro,2026-07-30,Julio,Jueves,False,en_camino,efectivo,moto_electrica,80837.24,15905.67,64931.57,,6.255195,-75.552289,2026-07-30 22:03:24+00:00,,Lucia Lopez
9438072b-def9-42a0-a6b7-c9ab980336a0,c0865051-d7c6-4a00-b5f5-c553e05e7b6f,Marta Rodriguez,Male,28,26-35,Chapinero,2026-07-30,Julio,Jueves,False,entregado,efectivo,moto_electrica,79232.99,13334.83,65898.16,35.0,6.262640,-75.546221,2026-07-30 22:40:02+00:00,2026-07-30 23:15:02+00:00,Andres Martinez
742ec478-dc5f-4b01-b561-45ef8d593339,8c4b07f3-4be0-4550-a487-d5bfdfe98e97,Marta Lopez,Male,74,50+,Norte,2026-07-31,Julio,Viernes,False,entregado,app,bicicleta,46023.74,8987.94,37035.80,64.0,6.271898,-75.551277,2026-07-31 01:53:58+00:00,2026-07-31 02:57:58+00:00,Marta Lopez
a164f828-f34a-4272-9751-76f1235975e6,f742a46d-f918-41e0-be90-30f40dc4d68f,Luis Martinez,Female,70,50+,Norte,2026-07-31,Julio,Viernes,False,entregado,efectivo,bicicleta,52137.32,12515.75,39621.57,62.0,6.271051,-75.567779,2026-07-31 03:55:45+00:00,2026-07-31 04:57:45+00:00,Jorge Martinez
26e588ce-2b7a-4da8-a6b0-9534136f8688,2e431e06-4c17-49d0-97dd-2d1cd10b4a95,Maria Gonzalez,Male,52,50+,Chapinero,2026-07-31,Julio,Viernes,False,entregado,tarjeta,moto_electrica,44062.00,10841.88,33220.12,30.0,6.264697,-75.554947,2026-07-31 05:05:29+00:00,2026-07-31 05:35:29+00:00,Mateo Martinez
6c7d2c43-00d7-4550-82cd-6fe3732989f4,a1e55b58-2600-44cc-9743-bc7ffad4510a,Juan Garcia,Male,25,18-25,Occidente,2026-07-31,Julio,Viernes,False,entregado,efectivo,moto_electrica,20938.52,4043.65,16894.87,34.0,6.239949,-75.611860,2026-07-31 05:57:01+00:00,2026-07-31 06:31:01+00:00,Marta Lopez
025ff461-f7f4-466a-b8aa-b569eba9df2e,6a3ea9aa-61e6-4a9b-bb8a-673c32bd53e3,Sofia Gonzalez,Female,54,50+,Norte,2026-07-31,Julio,Viernes,False,entregado,tarjeta,moto_electrica,15398.75,3083.47,12315.28,45.0,6.292580,-75.562370,2026-07-31 05:57:52+00:00,2026-07-31 06:42:52+00:00,Luis Garcia
9e9cbf44-1695-4444-9374-45f72d211225,214122ff-3ed0-4ee7-b22f-e1e1b8f04e7e,Diego Rodriguez,Male,26,26-35,Centro,2026-07-31,Julio,Viernes,False,entregado,efectivo,bicicleta,51295.18,10075.32,41219.86,39.0,6.255794,-75.554831,2026-07-31 06:45:02+00:00,2026-07-31 07:24:02+00:00,Lucia Gomez
00064ae7-c796-47e3-a207-519f1f4303dc,065ed21a-e960-49f7-928c-facf2bab622a,Marta Perez,Female,37,36-50,Occidente,2026-07-31,Julio,Viernes,False,entregado,app,bicicleta,76426.59,12623.45,63803.14,36.0,6.251605,-75.604367,2026-07-31 08:46:52+00:00,2026-07-31 09:22:52+00:00,Juan Gonzalez
b04e4a68-106f-4b28-89b5-0db0e7d0b467,6c7dcc33-6f64-4bae-a30c-600099b54f33,Camila Martinez,Female,46,36-50,Norte,2026-07-31,Julio,Viernes,False,entregado,tarjeta,moto_electrica,23691.43,5768.75,17922.68,49.0,6.273224,-75.552859,2026-07-31 08:51:55+00:00,2026-07-31 09:40:55+00:00,Jorge Martinez
2d9d5933-cc1f-4b34-aaa8-17b574938d08,f5dd7f93-442b-4f9f-b4d8-50c8af7475e5,Mateo Gonzalez,Female,26,26-35,Norte,2026-07-31,Julio,Viernes,False,en_camino,efectivo,moto_electrica,60913.54,14019.17,46894.37,,6.298141,-75.568458,2026-07-31 09:16:08+00:00,,Andres Gomez
6cddc793-ee0c-4969-a2d3-1d7f938119fe,8d96d9c5-ae92-4815-b27b-066d5dd13ec9,Laura Martinez,Male,65,50+,Chapinero,2026-07-31,Julio,Viernes,False,entregado,efectivo,bicicleta,83832.52,16730.07,67102.45,52.0,6.263864,-75.540426,2026-07-31 10:59:20+00:00,2026-07-31 11:51:20+00:00,Carlos Martinez
e60d262e-9128-4497-81cc-1525b6dadff3,c2117215-2808-47fd-8fc9-330bdba5c03a,Laura Martinez,Female,61,50+,Occidente,2026-07-31,Julio,Viernes,False,entregado,efectivo,moto_electrica,20070.44,4676.97,15393.47,21.0,6.257244,-75.590054,2026-07-31 11:34:45+00:00,2026-07-31 11:55:45+00:00,Marta Rodriguez
7538d084-ac13-45e6-875b-dc74e701bf84,c868f96d-ea66-42c6-ab2c-c8e836b35c37,Sofia Garcia,Male,80,50+,Chapinero,2026-07-31,Julio,Viernes,False,entregado,efectivo,moto_electrica,36805.28,8913.93,27891.35,31.0,6.263793,-75.558696,2026-07-31 11:53:47+00:00,2026-07-31 12:24:47+00:00,Andres Gomez
2060cbfe-ad4e-49fd-b8ef-fccdb3a0f589,501d52ea-dd62-4c6b-b43e-eb3cd5fa2d37,Maria Rodriguez,Male,59,50+,Occidente,2026-07-31,Julio,Viernes,False,entregado,efectivo,bicicleta,30713.59,5668.15,25045.44,43.0,6.269939,-75.602878,2026-07-31 12:41:51+00:00,2026-07-31 13:24:51+00:00,Andres Lopez
c84cb3b5-d3d8-450d-b184-a4dced8c59ec,d9b324e7-1d27-48a5-b73a-8850b01f1da7,Valentina Rodriguez,Female,35,26-35,Occidente,2026-07-31,Julio,Viernes,False,entregado,efectivo,bicicleta,46002.77,8657.31,37345.46,37.0,6.255916,-75.602562,2026-07-31 13:21:12+00:00,2026-07-31 13:58:12+00:00,Andres Martinez
0dda9231-63a3-4f35-b706-7fc0c7737e02,f00e2d66-a77b-4a5b-a16d-97ff62ba0fd3,Juan Gomez,Female,35,26-35,Centro,2026-07-31,Julio,Viernes,False,entregado,tarjeta,bicicleta,30175.82,5433.84,24741.98,36.0,6.254672,-75.556219,2026-07-31 15:40:15+00:00,2026-07-31 16:16:15+00:00,Valentina Lopez
f4f761f6-f37b-4092-8d06-dd61ce6dcd1d,d9f1576e-b837-45f6-9043-bc29a44d438c,Andres Martinez,Male,62,50+,Sur,2026-07-31,Julio,Viernes,False,entregado,efectivo,moto_electrica,23406.27,5289.76,18116.51,27.0,6.169947,-75.591523,2026-07-31 16:08:21+00:00,2026-07-31 16:35:21+00:00,Valentina Garcia
7327913f-8189-452e-9ef9-5ad6ac9d4e52,a28985ff-49c5-4625-acee-adacb4e59154,Juan Gonzalez,Male,46,36-50,Chapinero,2026-07-31,Julio,Viernes,False,entregado,app,bicicleta,54294.48,13266.22,41028.26,33.0,6.262225,-75.552348,2026-07-31 16:25:50+00:00,2026-07-31 16:58:50+00:00,Laura Gonzalez
37aa85d3-0922-40f9-80fc-b13b28d17c6f,34f9f1b5-bdd0-46e7-b81d-623e9fdf17d8,Ana Rodriguez,Female,36,36-50,Norte,2026-07-31,Julio,Viernes,False,entregado,app,bicicleta,22911.46,3638.90,19272.56,56.0,6.278006,-75.571967,2026-07-31 16:25:52+00:00,2026-07-31 17:21:52+00:00,Jorge Gonzalez
8351a9be-f9cf-4556-8426-e936e47ff42c,cab0f77c-6a9c-4833-ab98-ff5e181a7e8c,Diego Gonzalez,Female,40,36-50,Norte,2026-07-31,Julio,Viernes,False,entregado,efectivo,moto_electrica,32740.33,7473.26,25267.07,39.0,6.271741,-75.561061,2026-07-31 16:39:42+00:00,2026-07-31 17:18:42+00:00,Diego Lopez
7eacabf8-8b68-4feb-b05d-4f28ce9d65d7,2bcc12cb-5d87-4176-a287-3a2aee9351e5,Luis Rodriguez,Female,50,36-50,Chapinero,2026-07-31,Julio,Viernes,False,cancelado,app,moto_electrica,66960.26,11722.44,55237.82,,6.269837,-75.555507,2026-07-31 16:42:03+00:00,,
be57e957-cfe5-4087-bc89-6dbe12afd6e8,05f438aa-91cf-4c97-b79d-dca22be98b69,Marta Rodriguez,Female,72,50+,Norte,2026-07-31,Julio,Viernes,False,entregado,efectivo,moto_electrica,29890.75,7156.78,22733.97,44.0,6.272857,-75.575378,2026-07-31 16:56:02+00:00,2026-07-31 17:40:02+00:00,Diego Rodriguez
cacb6ff3-5e75-4dec-8821-b473c3460e13,f742a46d-f918-41e0-be90-30f40dc4d68f,Luis Martinez,Female,70,50+,Occidente,2026-07-31,Julio,Viernes,False,entregado,app,bicicleta,89979.88,17815.47,72164.41,37.0,6.260015,-75.613361,2026-07-31 17:49:31+00:00,2026-07-31 18:26:31+00:00,Valentina Lopez
6ebb629a-4821-40d9-afc9-7a7f023882b4,065ed21a-e960-49f7-928c-facf2bab622a,Marta Perez,Female,37,36-50,Chapinero,2026-07-31,Julio,Viernes,False,entregado,efectivo,moto_electrica,61085.64,14445.46,46640.18,31.0,6.264839,-75.546158,2026-07-31 19:59:59+00:00,2026-07-31 20:30:59+00:00,Luis Garcia
28f6e695-ecb7-4e20-91e2-66b7e44cafc1,e14bdbbd-1b66-47ce-a156-94fef926e48d,Valentina Gomez,Female,61,50+,Occidente,2026-07-31,Julio,Viernes,False,entregado,app,moto_electrica,15390.59,2824.52,12566.07,29.0,6.266475,-75.593697,2026-07-31 21:19:26+00:00,2026-07-31 21:48:26+00:00,Carlos Martinez
78024b0f-1b0b-430c-b651-04de0d3ac1f3,c9baeee8-18c8-43a5-91a4-eb6a1108ec13,Laura Perez,Male,69,50+,Occidente,2026-07-31,Julio,Viernes,False,cancelado,tarjeta,bicicleta,22135.31,3454.81,18680.50,,6.264046,-75.605518,2026-07-31 21:23:10+00:00,,
be7a8047-022a-49fe-badb-6c545297eb78,28146250-cf6a-4026-b1f9-b6628c2d8c60,Lucia Lopez,Female,59,50+,Norte,2026-07-31,Julio,Viernes,False,entregado,tarjeta,moto_electrica,76495.90,13803.01,62692.89,56.0,6.299887,-75.563951,2026-07-31 22:49:56+00:00,2026-07-31 23:45:56+00:00,Luis Garcia
c17cda49-6d6c-487e-8e6a-71bf53770662,da8767ea-5f63-4a99-97c2-d4b473af120b,Andres Gomez,Female,80,50+,Centro,2026-07-31,Julio,Viernes,False,cancelado,app,bicicleta,47713.41,11503.14,36210.27,,6.258729,-75.564835,2026-07-31 23:54:36+00:00,,
4ea35049-a240-4d70-a52e-8b572002feab,06e97137-7dac-45fd-8c25-3d5ffc2931e2,Valentina Martinez,Female,53,50+,Centro,2026-07-31,Julio,Viernes,False,entregado,efectivo,bicicleta,26891.54,6127.70,20763.84,35.0,6.245731,-75.568421,2026-07-31 23:55:12+00:00,2026-08-01 00:30:12+00:00,Jorge Lopez
0b3d3820-abdf-42fd-a36d-d4cc27091225,245581e8-7f2e-4595-bf4c-7d7b225aaca3,Jorge Perez,Female,44,36-50,Norte,2026-08-01,Agosto,Sábado,True,entregado,efectivo,bicicleta,73601.28,17273.29,56327.99,68.0,6.274612,-75.577574,2026-08-01 00:26:10+00:00,2026-08-01 01:34:10+00:00,Laura Gonzalez
14edad4b-91e1-42a7-9ecc-2d33a801b889,7fcd166e-cba3-4232-91a1-41d51f495d35,Lucia Martinez,Male,60,50+,Sur,2026-08-01,Agosto,Sábado,True,entregado,tarjeta,moto_electrica,80173.14,19210.38,60962.76,33.0,6.158470,-75.586046,2026-08-01 00:27:31+00:00,2026-08-01 01:00:31+00:00,Ana Martinez
ac1e3d23-0cf8-463b-9e82-ef87f54bd715,a1e55b58-2600-44cc-9743-bc7ffad4510a,Juan Garcia,Male,25,18-25,Chapinero,2026-08-01,Agosto,Sábado,True,cancelado,app,moto_electrica,75801.06,17947.22,57853.84,,6.260725,-75.552174,2026-08-01 00:39:30+00:00,,
fbfeccae-2998-4954-bbd6-8ed0507778d6,d6fde3c1-dc4b-4f8c-bad9-53234ff05ee2,Diego Garcia,Female,35,26-35,Chapinero,2026-08-01,Agosto,Sábado,True,entregado,efectivo,moto_electrica,48571.08,8422.66,40148.42,38.0,6.269482,-75.547366,2026-08-01 01:39:13+00:00,2026-08-01 02:17:13+00:00,Jorge Gonzalez
345c323d-85e8-4e47-84d7-f152f93039c8,a4be7243-5dfa-45d2-818a-54607daa3daa,Ana Lopez,Female,59,50+,Occidente,2026-08-01,Agosto,Sábado,True,entregado,app,moto_electrica,92074.88,22240.12,69834.76,20.0,6.234928,-75.615076,2026-08-01 02:56:17+00:00,2026-08-01 03:16:17+00:00,Valentina Garcia
da59fd37-9751-4eeb-b0e4-8740bdd3a849,2493b729-731e-4c01-a114-f6dfc717faa7,Lucia Martinez,Male,66,50+,Occidente,2026-08-01,Agosto,Sábado,True,entregado,tarjeta,bicicleta,34804.54,5589.07,29215.47,47.0,6.263836,-75.610001,2026-08-01 03:23:02+00:00,2026-08-01 04:10:02+00:00,Juan Gomez
bc3a5deb-b4cd-4fbc-9a1c-4838289b9a1c,1bb9fc1b-4864-44ef-a2b3-5ea92d0e0afa,Laura Gonzalez,Female,77,50+,Occidente,2026-08-01,Agosto,Sábado,True,entregado,app,moto_electrica,68444.37,11982.82,56461.55,43.0,6.233192,-75.607132,2026-08-01 03:27:36+00:00,2026-08-01 04:10:36+00:00,Marta Lopez
48ee7d34-ebba-4d3c-8eb9-8646e74b33c9,d9b324e7-1d27-48a5-b73a-8850b01f1da7,Valentina Rodriguez,Female,35,26-35,Norte,2026-08-01,Agosto,Sábado,True,en_camino,app,bicicleta,26159.65,6222.68,19936.97,,6.288524,-75.562398,2026-08-01 04:13:47+00:00,,Valentina Garcia
23f1fc3a-e669-4064-ba9b-d026d77b8c54,da8767ea-5f63-4a99-97c2-d4b473af120b,Andres Gomez,Female,80,50+,Sur,2026-08-01,Agosto,Sábado,True,entregado,efectivo,bicicleta,51211.43,8644.61,42566.82,43.0,6.166132,-75.599754,2026-08-01 06:14:49+00:00,2026-08-01 06:57:49+00:00,Andres Martinez
e8a53ab0-fe22-4bfe-898d-e3dc468814cb,651347e4-debe-4831-bdda-7ce4e7067076,Laura Lopez,Female,35,26-35,Centro,2026-08-01,Agosto,Sábado,True,entregado,app,bicicleta,64746.52,10563.74,54182.78,44.0,6.243420,-75.569736,2026-08-01 06:22:05+00:00,2026-08-01 07:06:05+00:00,Laura Perez
426a7de6-3b51-4d14-828e-15572ce0e76b,937fe017-e232-4857-842b-9c2982b4c987,Sofia Gomez,Female,49,36-50,Sur,2026-08-01,Agosto,Sábado,True,entregado,efectivo,bicicleta,94290.97,21300.54,72990.43,48.0,6.153201,-75.593509,2026-08-01 07:44:46+00:00,2026-08-01 08:32:46+00:00,Jorge Gonzalez
46e18525-3e8c-4f78-a0e7-286580369b28,64402c49-ecbf-46cc-87ae-13215db14f7d,Valentina Gomez,Male,53,50+,Centro,2026-08-01,Agosto,Sábado,True,entregado,efectivo,moto_electrica,16939.50,3857.52,13081.98,28.0,6.256804,-75.553892,2026-08-01 09:56:32+00:00,2026-08-01 10:24:32+00:00,Laura Gonzalez
93ca11c2-f60e-4464-81c6-1f13a7e4dfd3,28146250-cf6a-4026-b1f9-b6628c2d8c60,Lucia Lopez,Female,59,50+,Chapinero,2026-08-01,Agosto,Sábado,True,entregado,efectivo,moto_electrica,46563.39,9675.11,36888.28,35.0,6.269814,-75.542410,2026-08-01 10:18:54+00:00,2026-08-01 10:53:54+00:00,Jorge Lopez
246f333d-ed3e-4834-862a-72c40c33b3ef,56eef3c1-26f4-4db0-ae36-a001ada2aa7a,Mateo Martinez,Male,45,36-50,Centro,2026-08-01,Agosto,Sábado,True,entregado,efectivo,bicicleta,35736.66,7316.08,28420.58,39.0,6.240407,-75.560227,2026-08-01 10:26:11+00:00,2026-08-01 11:05:11+00:00,Lucia Lopez
ad9ea40f-fcd0-45ac-b4ec-43c6030a9eee,85d139a7-7a45-49aa-9638-dcd1f5d1c539,Valentina Gomez,Female,47,36-50,Chapinero,2026-08-01,Agosto,Sábado,True,entregado,tarjeta,bicicleta,47344.77,7589.01,39755.76,44.0,6.269177,-75.547135,2026-08-01 10:39:58+00:00,2026-08-01 11:23:58+00:00,Jorge Gonzalez
e45ab3fd-f768-43cf-a461-230adc6f4d3a,7f429b09-d2c9-4b17-84f6-4ef50370180a,Sofia Martinez,Male,67,50+,Centro,2026-08-01,Agosto,Sábado,True,entregado,tarjeta,bicicleta,72067.66,11849.49,60218.17,47.0,6.256546,-75.556976,2026-08-01 10:57:32+00:00,2026-08-01 11:44:32+00:00,Laura Gonzalez
719763e1-b3e8-4c35-9eb1-cfd256b09078,994850d2-c7f7-4ee7-8182-5507f4e2ad8d,Carlos Martinez,Female,54,50+,Centro,2026-08-01,Agosto,Sábado,True,entregado,tarjeta,moto_electrica,80940.06,14056.35,66883.71,17.0,6.248448,-75.562039,2026-08-01 11:02:24+00:00,2026-08-01 11:19:24+00:00,Luis Perez
3a0a1a01-ba49-4e15-a35e-2456cde485b9,501d52ea-dd62-4c6b-b43e-eb3cd5fa2d37,Maria Rodriguez,Male,59,50+,Occidente,2026-08-01,Agosto,Sábado,True,entregado,app,moto_electrica,37692.57,7014.18,30678.39,44.0,6.250541,-75.616190,2026-08-01 11:23:27+00:00,2026-08-01 12:07:27+00:00,Maria Martinez
4eb752c0-cfad-4709-8be4-3c6e9d675b0b,aecd818b-df62-4138-a5fd-5d3004aa264b,Camila Lopez,Female,39,36-50,Sur,2026-08-01,Agosto,Sábado,True,entregado,tarjeta,bicicleta,48074.01,10914.53,37159.48,51.0,6.165991,-75.601377,2026-08-01 14:59:48+00:00,2026-08-01 15:50:48+00:00,Andres Gomez
f6a44bc0-c4c1-4520-b6bd-5c75441424f8,f2dfaa5a-f205-4345-92ca-af0a6f5a2de7,Marta Lopez,Male,77,50+,Sur,2026-08-01,Agosto,Sábado,True,entregado,tarjeta,moto_electrica,30541.97,5624.55,24917.42,32.0,6.169705,-75.586497,2026-08-01 15:23:39+00:00,2026-08-01 15:55:39+00:00,Laura Perez
f797576b-3768-4c13-8fcc-e61e4a4862eb,c868f96d-ea66-42c6-ab2c-c8e836b35c37,Sofia Garcia,Male,80,50+,Centro,2026-08-01,Agosto,Sábado,True,entregado,app,bicicleta,77765.42,18920.33,58845.09,38.0,6.248204,-75.552556,2026-08-01 17:11:23+00:00,2026-08-01 17:49:23+00:00,Marta Lopez
596028cf-91e7-40fc-9d7a-b56bd1383b83,06e97137-7dac-45fd-8c25-3d5ffc2931e2,Valentina Martinez,Female,53,50+,Sur,2026-08-01,Agosto,Sábado,True,entregado,efectivo,moto_electrica,78051.48,14624.18,63427.30,28.0,6.153562,-75.603983,2026-08-01 18:26:44+00:00,2026-08-01 18:54:44+00:00,Diego Lopez
01ac0208-47cf-4620-9ef6-f5ba32530ab8,8b9a8480-24e2-4d18-aa2c-dd9488b5a08f,Carlos Perez,Male,51,50+,Occidente,2026-08-01,Agosto,Sábado,True,entregado,tarjeta,moto_electrica,54517.52,12596.38,41921.14,33.0,6.269545,-75.607795,2026-08-01 18:44:57+00:00,2026-08-01 19:17:57+00:00,Andres Gomez
67172b50-b3fd-40f8-9f09-3b139b7639a6,e14bdbbd-1b66-47ce-a156-94fef926e48d,Valentina Gomez,Female,61,50+,Chapinero,2026-08-01,Agosto,Sábado,True,entregado,tarjeta,bicicleta,47819.07,7509.59,40309.48,40.0,6.268211,-75.544999,2026-08-01 18:59:55+00:00,2026-08-01 19:39:55+00:00,Andres Lopez
2e65ee0f-0498-43ba-aaff-b9bdf330361c,d71fd6be-c4b7-4470-ac26-7d00a9f047c9,Mateo Martinez,Female,63,50+,Chapinero,2026-08-01,Agosto,Sábado,True,entregado,efectivo,bicicleta,69583.74,17140.50,52443.24,54.0,6.266181,-75.541950,2026-08-01 19:23:39+00:00,2026-08-01 20:17:39+00:00,Lucia Lopez
a9cd7a45-50bf-4944-bcea-5f54183e81bc,bb4ee5cc-800a-45a7-9b16-65e6a83af29c,Ana Garcia,Female,73,50+,Chapinero,2026-08-01,Agosto,Sábado,True,entregado,efectivo,moto_electrica,31303.27,5439.00,25864.27,24.0,6.266118,-75.547188,2026-08-01 20:33:04+00:00,2026-08-01 20:57:04+00:00,Ana Martinez
fdd0314c-25ed-4c90-8139-f1a074f3447f,641ead09-0b8f-4038-8289-ef1f96225b9d,Maria Lopez,Female,63,50+,Chapinero,2026-08-01,Agosto,Sábado,True,en_camino,app,bicicleta,83570.98,17569.31,66001.67,,6.267911,-75.551714,2026-08-01 20:55:10+00:00,,Lucia Gomez
d1c74cbc-1529-4743-8d6c-2f5986e57b40,e3d7ed4c-b628-4a8e-a070-6cb9dcb5d8d0,Mateo Gomez,Male,30,26-35,Sur,2026-08-01,Agosto,Sábado,True,entregado,efectivo,moto_electrica,54671.43,9394.13,45277.30,32.0,6.179106,-75.600375,2026-08-01 21:38:53+00:00,2026-08-01 22:10:53+00:00,Andres Gomez
b1590be7-cd4c-4a43-a3e9-5761d502c90e,c6b06ff5-5bd5-4cf6-9ab7-14b19aae54c6,Camila Gonzalez,Male,59,50+,Occidente,2026-08-01,Agosto,Sábado,True,entregado,efectivo,bicicleta,72657.75,15545.76,57111.99,47.0,6.233028,-75.599533,2026-08-01 21:59:59+00:00,2026-08-01 22:46:59+00:00,Jorge Gonzalez
032825a7-19c6-45b9-9600-aead14c6c9f1,34f9f1b5-bdd0-46e7-b81d-623e9fdf17d8,Ana Rodriguez,Female,36,36-50,Centro,2026-08-01,Agosto,Sábado,True,entregado,app,bicicleta,69407.89,12610.11,56797.78,36.0,6.259801,-75.563799,2026-08-01 22:26:29+00:00,2026-08-01 23:02:29+00:00,Marta Lopez
0d439261-9d97-4dc0-8c8f-089c74417621,c5392279-bee4-46f6-9a0a-50b84b29381b,Juan Garcia,Male,76,50+,Norte,2026-08-01,Agosto,Sábado,True,entregado,efectivo,moto_electrica,73850.59,12034.17,61816.42,40.0,6.299086,-75.551711,2026-08-01 22:46:07+00:00,2026-08-01 23:26:07+00:00,Luis Garcia
29106eb9-c142-40ea-a17f-d335b0cb3575,e933ff4c-ee9c-4811-81b0-36ecf8c6f87a,Luis Martinez,Female,75,50+,Norte,2026-08-01,Agosto,Sábado,True,entregado,efectivo,bicicleta,90872.07,18909.02,71963.05,57.0,6.289042,-75.558990,2026-08-01 23:29:05+00:00,2026-08-02 00:26:05+00:00,Laura Perez
3b7f16ca-67d4-4693-89c4-b06939801e00,3b9ed80e-3c01-457b-bd6e-f8878424b937,Juan Gonzalez,Male,81,50+,Occidente,2026-08-01,Agosto,Sábado,True,entregado,tarjeta,moto_electrica,28887.56,5535.55,23352.01,21.0,6.258505,-75.606874,2026-08-01 23:52:24+00:00,2026-08-02 00:13:24+00:00,Marta Rodriguez
c663e30d-75ad-480b-a351-9af175255810,ceb11d92-eaf4-49dc-b011-4eaca397869c,Jorge Lopez,Female,25,18-25,Norte,2026-08-02,Agosto,Domingo,True,entregado,tarjeta,moto_electrica,73850.67,16374.60,57476.07,45.0,6.279277,-75.573041,2026-08-02 00:15:24+00:00,2026-08-02 01:00:24+00:00,Marta Rodriguez
8bff066b-1635-4f9b-a936-c34731532d5d,5a53097d-77e6-43e0-970b-3e537f059cf8,Diego Lopez,Male,35,26-35,Chapinero,2026-08-02,Agosto,Domingo,True,entregado,tarjeta,moto_electrica,15607.64,3016.04,12591.60,24.0,6.269161,-75.547755,2026-08-02 01:12:09+00:00,2026-08-02 01:36:09+00:00,Jorge Gomez
0ebc7754-60dd-422f-9c38-4b847b4b75e5,9b48ed18-2e2c-49c0-8caf-85c1d0fd941e,Andres Martinez,Male,81,50+,Chapinero,2026-08-02,Agosto,Domingo,True,entregado,tarjeta,bicicleta,83206.88,17185.03,66021.85,53.0,6.261836,-75.541862,2026-08-02 01:19:51+00:00,2026-08-02 02:12:51+00:00,Andres Martinez
c51b927a-576f-4863-8ff1-291d49002a1a,bce090af-1112-4cbd-bbaa-873467f9a4fd,Sofia Martinez,Male,52,50+,Chapinero,2026-08-02,Agosto,Domingo,True,entregado,tarjeta,moto_electrica,18511.34,3800.30,14711.04,33.0,6.263005,-75.540434,2026-08-02 02:19:51+00:00,2026-08-02 02:52:51+00:00,Andres Gomez
dec0df0e-00d9-45b4-aa75-837e1b276b9d,d71fd6be-c4b7-4470-ac26-7d00a9f047c9,Mateo Martinez,Female,63,50+,Chapinero,2026-08-02,Agosto,Domingo,True,entregado,tarjeta,bicicleta,17668.88,3227.92,14440.96,39.0,6.262796,-75.550272,2026-08-02 02:33:38+00:00,2026-08-02 03:12:38+00:00,Lucia Gomez
e031f8f3-8432-46b4-b188-7f56dbed8deb,d6fde3c1-dc4b-4f8c-bad9-53234ff05ee2,Diego Garcia,Female,35,26-35,Norte,2026-08-02,Agosto,Domingo,True,entregado,app,moto_electrica,44992.62,7918.05,37074.57,49.0,6.288570,-75.551988,2026-08-02 02:48:19+00:00,2026-08-02 03:37:19+00:00,Maria Martinez
5f2c1eec-38cf-4d09-8ff3-88608757dcba,41127643-beb8-48b2-958e-79180a8bf64c,Laura Gomez,Female,32,26-35,Centro,2026-08-02,Agosto,Domingo,True,entregado,app,moto_electrica,19056.57,3598.92,15457.65,28.0,6.245039,-75.564460,2026-08-02 02:53:44+00:00,2026-08-02 03:21:44+00:00,Valentina Garcia
23c6a4ad-728e-4259-9c62-90e785757438,6332c5ab-6d19-41bf-87fa-7ee16a311a73,Lucia Garcia,Female,57,50+,Chapinero,2026-08-02,Agosto,Domingo,True,entregado,tarjeta,bicicleta,88114.18,15686.26,72427.92,38.0,6.263598,-75.556716,2026-08-02 08:12:53+00:00,2026-08-02 08:50:53+00:00,Lucia Lopez
5266ea09-c371-492a-9d77-666c68a75c70,214122ff-3ed0-4ee7-b22f-e1e1b8f04e7e,Diego Rodriguez,Male,26,26-35,Chapinero,2026-08-02,Agosto,Domingo,True,entregado,efectivo,bicicleta,55357.42,12396.09,42961.33,34.0,6.267766,-75.555809,2026-08-02 09:24:15+00:00,2026-08-02 09:58:15+00:00,Mateo Martinez
9308b590-5c68-4295-8bd8-f300f1da041f,d71fd6be-c4b7-4470-ac26-7d00a9f047c9,Mateo Martinez,Female,63,50+,Occidente,2026-08-02,Agosto,Domingo,True,entregado,efectivo,moto_electrica,26601.71,4015.64,22586.07,29.0,6.254902,-75.596604,2026-08-02 09:56:01+00:00,2026-08-02 10:25:01+00:00,Luis Lopez
4853325e-ac3f-4a85-8b68-46cdafab8400,ec199edf-cdc2-4925-8ff2-1f0f224fc41a,Valentina Lopez,Male,48,36-50,Norte,2026-08-02,Agosto,Domingo,True,entregado,tarjeta,bicicleta,50394.76,8584.01,41810.75,63.0,6.280002,-75.576355,2026-08-02 09:58:09+00:00,2026-08-02 11:01:09+00:00,Ana Martinez
9b19db3b-f75c-4ad5-baab-b415805a0ae4,5cce9a92-b20a-48a7-b742-27d2cd0fa666,Juan Martinez,Male,46,36-50,Occidente,2026-08-02,Agosto,Domingo,True,en_camino,efectivo,moto_electrica,80440.53,14149.16,66291.37,,6.271486,-75.603067,2026-08-02 10:54:52+00:00,,Ana Gonzalez
950c3ad7-95bd-4b59-94cc-e48e8feaa92a,90134b2f-22cb-42bb-8719-e7c7d7271e06,Andres Rodriguez,Male,46,36-50,Chapinero,2026-08-02,Agosto,Domingo,True,entregado,tarjeta,bicicleta,19859.91,4046.33,15813.58,43.0,6.263249,-75.556830,2026-08-02 12:25:51+00:00,2026-08-02 13:08:51+00:00,Laura Perez
